config,area,period,output,metric,value
G1_C2.3,de_lu,2025,quantile,mae_median,1896.986554232413
G1_C2.3,de_lu,2025,quantile,cov50,44.91438356164383
G1_C2.3,de_lu,2025,quantile,cov95,94.20376712328768
G1_C2.3,de_lu,2025,ensemble,wis,1155.181056402931
G1_C2.3,de_lu,2025,ensemble,lqs,577.5905282014655
G1_C2.3,de_lu,2025,ensemble,mae_median,1896.986554232413
G1_C2.3,de_lu,2025,ensemble,cov50,44.91438356164383
G1_C2.3,de_lu,2025,ensemble,cov95,94.20376712328768
G1_C2.3,de_lu,2025,ensemble,crps,1389.5306620472768
G1_C2.3,de_lu,2025,ensemble,energy_score,15837.347216731096
G1_C2.3,de_lu,2026H1,point,rmse,3559.164153862136
G1_C2.3,de_lu,2026H1,point,r2,0.8674557369951885
G1_C2.3,de_lu,2026H1,point,mae,2373.296554808697
G1_C2.3,de_lu,2026H1,point,smape,4.365080219583118
G1_C2.3,de_lu,2026H1,quantile,wis,1446.314193660153
G1_C2.3,de_lu,2026H1,quantile,lqs,723.1570968300766
G1_C2.3,de_lu,2026H1,quantile,mae_median,2341.8724700816033
G1_C2.3,de_lu,2026H1,quantile,cov50,43.28399122807017
G1_C2.3,de_lu,2026H1,quantile,cov95,91.71463815789474
G1_C2.3,de_lu,2026H1,ensemble,wis,1446.314193660153
G1_C2.3,de_lu,2026H1,ensemble,lqs,723.1570968300766
G1_C2.3,de_lu,2026H1,ensemble,mae_median,2341.8724700816033
G1_C2.3,de_lu,2026H1,ensemble,cov50,43.28399122807017
G1_C2.3,de_lu,2026H1,ensemble,cov95,91.71463815789474
G1_C2.3,de_lu,2026H1,ensemble,crps,1727.720319819341
G1_C2.3,de_lu,2026H1,ensemble,energy_score,19492.878228826743
G1_C2.3,de_lu,overall,point,rmse,3030.8187087208203
G1_C2.3,de_lu,overall,point,r2,0.8955543958812378
G1_C2.3,de_lu,overall,point,mae,1994.2768227209162
G1_C2.3,de_lu,overall,point,smape,3.756534813185718
G1_C2.3,de_lu,overall,quantile,wis,1207.8562504972217
G1_C2.3,de_lu,overall,quantile,lqs,603.928125248611
G1_C2.3,de_lu,overall,quantile,mae_median,1976.5548491721404
G1_C2.3,de_lu,overall,quantile,cov50,44.37287655719139
G1_C2.3,de_lu,overall,quantile,cov95,93.59310117025292
G1_C2.3,de_lu,overall,ensemble,wis,1207.8562504972217
G1_C2.3,de_lu,overall,ensemble,lqs,603.928125248611
G1_C2.3,de_lu,overall,ensemble,mae_median,1976.5548491721404
G1_C2.3,de_lu,overall,ensemble,cov50,44.37287655719139
G1_C2.3,de_lu,overall,ensemble,cov95,93.59310117025292
G1_C2.3,de_lu,overall,ensemble,crps,1450.5150056610184
G1_C2.3,de_lu,overall,ensemble,energy_score,16484.37798931504
G1_C3.1,de_lu,2024,point,rmse,2856.204826660204
G1_C3.1,de_lu,2024,point,r2,0.904264976350105
G1_C3.1,de_lu,2024,point,mae,1895.0616493846521
G1_C3.1,de_lu,2024,point,smape,3.606937213615318
G1_C3.1,de_lu,2024,quantile,wis,1145.2608566531367
G1_C3.1,de_lu,2024,quantile,lqs,572.6304283265684
G1_C3.1,de_lu,2024,quantile,mae_median,1864.7490280806512
G1_C3.1,de_lu,2024,quantile,cov50,52.52732240437158
G1_C3.1,de_lu,2024,quantile,cov95,96.39401183970855
G1_C3.1,de_lu,2024,ensemble,wis,1145.2608566531367
G1_C3.1,de_lu,2024,ensemble,lqs,572.6304283265684
G1_C3.1,de_lu,2024,ensemble,mae_median,1864.7490280806512
G1_C3.1,de_lu,2024,ensemble,cov50,52.52732240437158
G1_C3.1,de_lu,2024,ensemble,cov95,96.39401183970855
G1_C3.1,de_lu,2024,ensemble,crps,1389.2489061009917
G1_C3.1,de_lu,2024,ensemble,energy_score,15753.238770650541
G1_C3.1,de_lu,2025,point,rmse,2837.1634235290417
G1_C3.1,de_lu,2025,point,r2,0.906013361978318
G1_C3.1,de_lu,2025,point,mae,1938.7685228640507
G1_C3.1,de_lu,2025,point,smape,3.638181153024718
G1_C3.1,de_lu,2025,quantile,wis,1156.7200599989526
G1_C3.1,de_lu,2025,quantile,lqs,578.3600299994763
G1_C3.1,de_lu,2025,quantile,mae_median,1897.663888570063
G1_C3.1,de_lu,2025,quantile,cov50,52.382990867579906
G1_C3.1,de_lu,2025,quantile,cov95,96.62956621004565
G1_C3.1,de_lu,2025,ensemble,wis,1156.7200599989526
G1_C3.1,de_lu,2025,ensemble,lqs,578.3600299994763
G1_C3.1,de_lu,2025,ensemble,mae_median,1897.663888570063
G1_C3.1,de_lu,2025,ensemble,cov50,52.382990867579906
G1_C3.1,de_lu,2025,ensemble,cov95,96.62956621004565
G1_C3.1,de_lu,2025,ensemble,crps,1404.1451684745562
G1_C3.1,de_lu,2025,ensemble,energy_score,16056.862925119607
G1_C3.1,de_lu,2026H1,point,rmse,3575.542612423484
G1_C3.1,de_lu,2026H1,point,r2,0.8662330534941645
G1_C3.1,de_lu,2026H1,point,mae,2396.737316617621
G1_C3.1,de_lu,2026H1,point,smape,4.41627586433673
G1_C3.1,de_lu,2026H1,quantile,wis,1441.8584624394223
G1_C3.1,de_lu,2026H1,quantile,lqs,720.9292312197111
G1_C3.1,de_lu,2026H1,quantile,mae_median,2375.356172911493
G1_C3.1,de_lu,2026H1,quantile,cov50,50.89089912280702
G1_C3.1,de_lu,2026H1,quantile,cov95,95.29879385964912
G1_C3.1,de_lu,2026H1,ensemble,wis,1441.8584624394223
G1_C3.1,de_lu,2026H1,ensemble,lqs,720.9292312197111
G1_C3.1,de_lu,2026H1,ensemble,mae_median,2375.356172911493
G1_C3.1,de_lu,2026H1,ensemble,cov50,50.89089912280702
G1_C3.1,de_lu,2026H1,ensemble,cov95,95.29879385964912
G1_C3.1,de_lu,2026H1,ensemble,crps,1749.0911113244942
G1_C3.1,de_lu,2026H1,ensemble,energy_score,19736.106663021736
G1_C3.1,de_lu,overall,point,rmse,2984.8815928260465
G1_C3.1,de_lu,overall,point,r2,0.8986964970503825
G1_C3.1,de_lu,overall,point,mae,1999.4871422944955
G1_C3.1,de_lu,overall,point,smape,3.759172222442142
G1_C3.1,de_lu,overall,quantile,wis,1201.0541129393634
G1_C3.1,de_lu,overall,quantile,lqs,600.5270564696817
G1_C3.1,de_lu,overall,quantile,mae_median,1966.250964765728
G1_C3.1,de_lu,overall,quantile,cov50,52.18596640241601
G1_C3.1,de_lu,overall,quantile,cov95,96.30285013212533
G1_C3.1,de_lu,overall,ensemble,wis,1201.0541129393634
G1_C3.1,de_lu,overall,ensemble,lqs,600.5270564696817
G1_C3.1,de_lu,overall,ensemble,mae_median,1966.250964765728
G1_C3.1,de_lu,overall,ensemble,cov50,52.18596640241601
G1_C3.1,de_lu,overall,ensemble,cov95,96.30285013212533
G1_C3.1,de_lu,overall,ensemble,crps,1457.3498698159672
G1_C3.1,de_lu,overall,ensemble,energy_score,16564.358516994405
G1_C3.2,de_lu,2024,point,rmse,2965.4497911497187
G1_C3.2,de_lu,2024,point,r2,0.8968015196819105
G1_C3.2,de_lu,2024,point,mae,1970.7884055556028
G1_C3.2,de_lu,2024,point,smape,3.740895767214162
G1_C3.2,de_lu,2024,quantile,wis,1183.3158344539631
G1_C3.2,de_lu,2024,quantile,lqs,591.6579172269816
G1_C3.2,de_lu,2024,quantile,mae_median,1945.2845947557992
G1_C3.2,de_lu,2024,quantile,cov50,50.873747723132965
G1_C3.2,de_lu,2024,quantile,cov95,96.77538706739527
G1_C3.2,de_lu,2024,ensemble,wis,1183.3158344539631
